label|id|ticker|date|title|body|proba_logit|proba_forest
2|845|INTUCH|11032017|BRIEF-Intouch Holdings post qtrly profit attributable of 2.93 bln baht|Nov 3 (Reuters) - Intouch Holdings PCL INTUCH.BK|0.5638225320486069|0.7366666666666667
2|846|INTUCH|9042017|BRIEF-Intouch Holdings purchases 103,052 newly issued preferred shares in Event Pop Holdings|Sept 4 (Reuters) - Intouch Holdings Pcl INTUCH.BKPurchased 103,052 newly issued preferred shares in event pop holdings in the amount of $1.6 million|0.6436322295360517|0.89
0|847|INTUCH|8072017|Thai telco Intouch profit drops on poor satellite result|BANGKOK, Aug 7 (Reuters) - Thai telecoms company Intouch Holdings INTUCH.BK said on Monday its second-quarter net profit slid 63 percent from a year earlier to 2.87 billion baht ($86 million).The fall was due to a drop in earnings at satellite operator Thaicom THCOM.BK which experienced churn of major Thai clients and an early contract termination by an Australian client, Intouch, which owns 41.14 percent of Thaicom, said in a statement.Thaicom's profits dropped 59 percent year-on-year in the June quarter and its utilisation capacity is expected to be lower than last year, Intouch said.Intouch's net profit was also hurt by a lower profit contribution from the country's largest mobile operator, Advanced Info Service (AIS) ADVANC.BK, of which it owns 40.45 percent.Singapore Telecommunications STEL.SI owns 21 percent of Intouch, which is the largest shareholder of AIS.Intouch said it expects revenue from sales and services to fall by 10 to 20 percent this year, in line with a slowing broadcasting industry.Intouch's capital expenditure would not exceed 200 million baht each year, it said.|0.3611284826423557|0.11666666666666667
2|848|INTUCH|8072017|BRIEF-Intouch Holdings Pcl posts qtrly profit attributable of 2.87 bln baht|Aug 7 (Reuters) - Intouch Holdings Pcl INTUCH.BK :Qtrly profit attributable 2.87 billion baht versus 7.72 billion bahtApproved interim dividend of 1.25 baht per shareQtrly total revenue 5.53 billion baht versus 6.93 billion baht|0.5444515780627427|0.76
2|849|INTUCH|5252017|BRIEF-Intouch Holdings appoints Anek Pana-Apichon as acting CEO|May 25 (Reuters) - Intouch Holdings Pcl INTUCH.BK :Resignation of chief executive officer and appointment of acting chief executive officerApproved appointment of Anek Pana-apichon as an acting CEOApproved resignation of Philip Chen Chong Tan , chief executive officer, effective June 30|0.6674222105811805|0.8533333333333334
1|850|INTUCH|5182017|Thai Intouch's VC arm to finalise two deals this year|May 18 (Reuters) - Thai telecom company Intouch Holdings Pcl INTUCH.BK on Thursday said its venture capital arm plans to finalise two deals by mid-year.The company's venture capital fund has 200 million baht ($5.8 million), which can be invested in the technology, telecommunications, and media sectors, said Tomyantee Kongpoolsilpa, vice president, group investor relations. (Full Story)Intouch has another 1.6 billion baht to invest in future projects, and can afford to take on more debt due to its current low levels of debt, she told reporters.The telecom firm plans to expand its home shopping company and take it to Thailand's top three by 2018, she said.At present, the firm's home shopping network, High Shopping, has the fourth-largest market share of 5.6 percent in Thailand. High Shopping was formed in 2015 in a joint venture with South Korea's Hyundai Home Shopping Network.Singapore Telecommunications STEL.SI owns 21 percent of Intouch, which is the largest shareholder of Advanced Info Service Pcl ADVANC.BK, Thailand's biggest mobile operator.|0.7960729599123627|0.93
2|851|INTUCH|2062017|BRIEF-Intouch posts FY net profit 16.40 bln baht|Feb 6 (Reuters) - Intouch Holdings Pcl* FY net profit 16.40 billion baht versus 16.08 billion baht* FY total revenue 24.74 billion baht versus 29.27 billion baht* FY 2017 revenue from sales and rendering of services expected to be flat yoy* Sees 2017 capex for venture capital investments not more than 200 million baht per year* For 2017 expect to maintain the payout ratio for dividend payout* Board of directors approved an interim dividend of 1.61 baht per share from the operating results for the period 1 january to 30 march 2017|0.5878467520180198|0.5766666666666667
2|852|INTUCH|12082016|BRIEF-Intouch Holdings Pcl denies the news regarding acquisition of Jasmine International Plc|"Dec 8 (Reuters) - Intouch Holdings Pcl* ""would like to state that this is an unfounded rumour; currently no considerations in acquiring jas""* Intouch holdings pcl - refers to article in krungthep turakij and post today that intouch is planning to purchase all shares of Jasmine International Plc"|0.6307190920858011|0.7166666666666667
2|853|INTUCH|11182016|BRIEF-Intouch Holdings Pcl says Aspen Holdings sold shares of co to Singtel Global Investment Private Ltd|Nov 18 (Reuters) - Intouch Holdings Pcl :* Aspen Holdings sold 673.3 million shares of Intouch to Singtel Global Investment Private Ltd, unit of Singapore Telecommunications Ltd|0.5787830665996193|0.8066666666666666
2|854|INTUCH|11112016|BRIEF-Intouch Holdings approves closure of JV between unit and Kantana|Nov 11 (Reuters) - Intouch Holdings PCL* approved closure of jv between unit and kantana|0.68559623662233|0.84
2|855|INTUCH|11112016|BRIEF-Intouch Holdings posts qtrly net profit of 2.66 bln baht|"Nov 11 (Reuters) - Intouch Holdings Pcl :* Intouch holdings pcl - qtrly net profit 2.66 billion baht versus 3.47 billion baht* Intouch holdings pcl - 2016 revenue from sales and rendering of services expected not growing from 2015* Intouch holdings pcl - ""AIS group expects to maintain a 100% dividend payout ratio from the operating result of 2016"""|0.5541935260104018|0.7666666666666667
2|856|INTUCH|8182016|BRIEF-Intouch Holdings clarifies on Singtel deal with Aspen to buy 21pct of co|"Aug 18 (Reuters) - Intouch Holdings PCL : * Refers to singtel announcement to Singapore exchange on 18 August that it entered spa with Aspen holdings to acquire 21pct of Intouch * Co has not received any formal information concerning this matter from the major shareholder"""|0.6156060798294785|0.64
2|857|INTUCH|8112016|BRIEF-Intouch Holdings qtrly profit for period 8.30 bln baht vs 4.42 bln baht|Aug 11 (Reuters) - Intouch Holdings PCL : * Qtrly profit for period 8.30 billion baht versus 4.42 billion baht; qtrly total income 6.93 billion baht versus 7.35 billion baht * Interim dividend from the operating results for the period 31 March - 10 August 2016 at 2.13 baht per share|0.4732566532373513|0.6033333333333334
2|858|INTUCH|5132016|BRIEF-Intouch Holdings qtrly net profit 3.46 billion baht|May 13 (Reuters) - Intouch Holdings PCL : * Qtrly net profit 3.46 billion baht versus 4.10 billion baht * Qtrly total income 6.72 billion baht versus 7.32 billion baht|0.46771300531160237|0.7833333333333333
2|859|INTUCH|3312016|BRIEF-Intouch Holdings PCL approves appointment of Philip Chen Chong Tan as CEO|March 31 (Reuters) - Intouch Holdings PCL : * Board approved appointment of Philip Chen Chong Tan as company's CEO, effective March 31|0.6829135342518768|0.7866666666666666
2|860|INTUCH|2172016|BRIEF-Intouch Holdings says FY total revenue 29.27 bln baht|FY total revenue 29.27 billion baht versus 27.23 billion baht * FY profit for the year 17.32 billion baht versus 15.42 billion baht last year * On 17 February 2016, the board of directors approved an interim dividend of 2.47 baht per share * 2016 revenue from sales and rendering of services expected to increase 3-5% from 2015|0.5299901816535573|0.43
2|861|INTUCH|1122016|BRIEF-Thai Intouch says no share buyback plans; sees AIS unit remaining on top|BANGKOK, Jan 12 (Reuters) - Intouch Holdings Pcl's executives said at a news conference:* The telecoms group has no plans to buy back shares after share prices drop, said company Chairman Somprasong Boonyachai* It is confident core mobile unit Advanced Info Service to stay in top position despite stiff competition in mobile sector, said acting group CEO Phillip Chen Chong Tan* Further company coverage: INTUCH.BK|0.5722854068975153|0.4666666666666667
1|862|INTUCH|4022015|Thailand's Intouch joins Hyundai Home Shopping in online venture|BANGKOK (Reuters) - Thai telecoms group Intouch Holdings PCL INTUCH.BK has formed a $15 million joint venture with Hyundai Home Shopping Network Corp 057050.KS to tap demand in Thailand's fast-growing online shopping market.Intouch, 41.62 percent owned by Aspen Holdings, a wholly owned unit of Singapore's Temasek Holdings TEM.UL, said in a statement on Thursday that the investment will be part of its digital content business and boost the company's growth potential.The joint venture, High Shopping, will have registered capital of 500 million baht ($15 million), Intouch said.Subsidiary Intouch Media will invest 255 million baht in High Shopping for a 51 percent stake, with the remaining 49 percent held by South Korea's Hyundai Home Shopping.High Shopping is expected to begin advertising its products in the fourth quarter through the Intouch group's various channels, Intouch Holdings said.Intouch Holdings has interests in mobile, high-speed Internet and satellite businesses, while Hyundai Home Shopping is expanding internationally in markets such as China and Vietnam.|0.8058973181318146|0.9866666666666667
1|863|INTUCH|4022015|Thailand's Intouch joins Hyundai Home Shopping in online venture|BANGKOK, April 2 (Reuters) - Thai telecoms group Intouch Holdings PCL INTUCH.BK has formed a $15 million joint venture with Hyundai Home Shopping Network Corp 057050.KS to tap demand in Thailand's fast-growing online shopping market.Intouch, 41.62 percent owned by Aspen Holdings, a wholly owned unit of Singapore's Temasek Holdings TEM.UL, said in a statement on Thursday that the investment will be part of its digital content business and boost the company's growth potential.The joint venture, High Shopping, will have registered capital of 500 million baht ($15 million), Intouch said.Subsidiary Intouch Media will invest 255 million baht in High Shopping for a 51 percent stake, with the remaining 49 percent held by South Korea's Hyundai Home Shopping.High Shopping is expected to begin advertising its products in the fourth quarter through the Intouch group's various channels, Intouch Holdings said.Intouch Holdings has interests in mobile, high-speed Internet and satellite businesses, while Hyundai Home Shopping is expanding internationally in markets such as China and Vietnam. ($1 = 32.55 Baht)|0.8035370168066396|0.9866666666666667
1|864|INTUCH|2132015|Thailand's Intouch 2014 profit flat, sees revenue up 5-7 pct in 2015|BANGKOK, Feb 13 (Reuters) - Thailand's largest telecoms group Intouch Holdings PCL INTUCH.BK said on Friday its annual net profit rose 1 percent due to higher contributions from its satellite and international business.The company expected revenue from sales and services to rise 5-7 percent in 2015 and planned to spend no more than 200 million baht per year for venture capital, it said in a statement.Intouch, 41.62 percent owned by Aspen Holdings Ltd, a wholly owned unit of Singapore's Temasek Holdings TEM.UL, posted net profit of 14.8 billion baht ($454 million) for 2014, versus the 14.99 billion baht average forecast by five analysts polled by Reuters.The company said it aimed to book 40.45 percent of the profit from its mobile affiliate Advanced Info Service PCL ADVANC.BK this year.|0.6086487815838948|0.5
2|865|INTUCH|11132014|Thai telecoms group Intouch says will beat 2014 revenue forecast|BANGKOK, Nov 13 (Reuters) - Thai telecoms group Intouch Holdings Pcl INTUCH.BK said on Thursday it expects revenue in 2014 to be higher than the earlier forecast of 5-7 percent growth due to the strong performance of its satellite business.The new outlook for revenue, which increased 15 percent in the first nine months of this year, will boost the company's profit for this year, Tomyantee Kongpoolsilpa, vice-president for investor relations, said during an earnings presentation.Intouch, 41.62 percent owned by Aspen Holdings Ltd, a wholly owned unit of Singapore's Temasek Holdings TEM.UL, reported a 12 percent rise in net profit for the third quarter.(Full Story)|0.6829366774046062|0.6766666666666666
1|866|INTUCH|11112014|BRIEF-Thailand's Intouch Q3 net profit up 12 pct on year|BANGKOK, Nov 11 (Reuters) - Thailand's Intouch Holdings INTUCH.BK* Q3 net profit up 12 percent at 3.78 billion baht ($115 million) due mainly to higher contribution from mobile and satellite businesses* It was expected to make a net profit of 3.6 billion baht, according to average of forecasts given by three analysts polled by Reuters* Says expects revenue from sales and service to rise 5-7 percent in 2014Source text for Eikon: (Full Story) Further company coverage: INTUCH.BK ($1 = 32.8500 Thai baht)|0.6172439541588284|0.65
0|867|INTUCH|8132014|Thailand's Intouch Q2 net profit down 5 percent|BANGKOK, Aug 13 (Reuters) - Thai telecoms group, Intouch Holdings Pcl INTUCH.BK, said on Wednesday its second-quarter net profit dropped 5 percent from a year earlier due to lower contributions from its mobile affiliate, Advanced Info Service (AIS) ADVANC.BK.Intouch, 41.62 percent owned by Aspen Holdings, a wholly owned unit of Singapore's Temesek Holdings TEM.UL, posted an April-June net profit of 3.5 billion baht ($109.58 million) versus 3.68 billion a year earlier, it said in a statement.The company expects revenue from sales and services to rise 5-7 percent in 2014.Intouch, formerly known as Shin Corp, owns 40.5 percent of AIS and 41.1 percent of satellite operator Thaicom Pcl THCOM.BK.|0.49596500079368927|0.26666666666666666
2|868|IRPC|7062018|BRIEF-IRPC Pcl Says Chairman Tevin Vongvanich To Resign|July 6 (Reuters) - IRPC PCL IRPC.BK:CHAIRMAN TEVIN VONGVANICH TO RESIGN|0.5794174884306968|0.7133333333333334
2|872|IRPC|5042018|BRIEF-Irpc Posts QTRLY Profit Attributbale 2.75 Billion Baht|May 4 (Reuters) - IRPC PCL IRPC.BK:QTRLY PROFIT ATTRIBUTBALE 2.75 BILLION BAHT VERSUS 2.37 BILLION BAHTQTRLY REVENUE FROM SALES 66.09 BILLION BAHT VERSUS 39.93 BILLION BAHT|0.4321526738856006|0.45666666666666667
2|874|IRPC|4192018|BRIEF-IRPC Selects Tevin Vongvanich To Be The Chairman|April 19 (Reuters) - IRPC PCL IRPC.BK:SELECTED TEVIN VONGVANICH TO BE THE CHAIRMAN|0.6066972618008589|0.89
1|876|IRPC|3072018|BRIEF-Thai IRPC Says Plans Polypropylene Market Expansion In Indonesia And Vietnam By Year End|March 7 (Reuters) - Thailand's IRPC Pcl IRPC.BK:SAYS PLANS TO UNDERTAKE LARGE MAINTENANCE IN 2021, EXPENDING 4.95 BILLION BAHT ($157.89 MILLION)SAYS PLANS POLYPROPYLENE MARKET EXPANSION IN INDONESIA AND VIETNAM BY YEAR END|0.7461107588022055|0.9233333333333333
2|879|IRPC|2212018|BRIEF-PTT Pcl Approves Acquisition Of Shares In IRPC From Government Savings Bank|Feb 21 (Reuters) - PTT PCL PTT.BK:APPROVING ACQUISITION OF SHARES IN IRPC FROM GOVERNMENT SAVINGS BANK IN THE NUMBER OF 1.95 BILLION SHARES AT 7.10 BAHT PER SHARE|0.6955841384249845|0.8766666666666667
2|881|IRPC|2132018|BRIEF-IRPC Pcl Posts FY Net Profit Of 11.35 BLN Baht|Feb 13 (Reuters) - IRPC Pcl IRPC.BK:FY REVENUE FROM SALES 214.10‍​ BILLION BAHT VERSUS 185.04 BILLION BAHTFY NET PROFIT 11.35 BILLION BAHT VERSUS 9.72 BILLION BAHT|0.4804314362043977|0.51
2|885|IRPC|12202017|BRIEF-IRPC Pcl To Dispose Further 25% Stake In IRPC Polyol Co To PCC Rokita SA (Poland)‍​|Dec 20 (Reuters) - IRPC Pcl IRPC.BK:TO DISPOSE FURTHER 25% STAKE IN IRPC POLYOL CO TO PCC ROKITA SA (POLAND)|0.6632250908926718|0.9166666666666666
1|886|IRPC|11032017|Thai refiner IRPC's quarterly profit more than doubles on rising oil prices|BANGKOK, Nov 3 (Reuters) - Thai oil refiner IRPC Pcl's IRPC.BK net profit more than doubled in the third quarter as the subsidiary of energy giant PTT Group PTT.BK benefited from rising oil prices and higher margins on its chemical products.Temporary shutdowns at U.S. refineries after hurricanes on the East Cost and regional maintenance shutdowns also pushed product prices higher, the company said in a statement.Its net profit surged 149 percent in July-September from a year earlier to 3.25 billion baht ($98 million), beating a forecast of 2.56 billion baht in a Reuters survey of four analysts and helped by 1.1 billion baht in gains on its oil stocks as oil prices improved.Net sales surged 26 percent to 52.3 billion baht and average product prices increased 4 percent, while its average profit margin was 5.73 percent, up from 2.86 percent a year ago.Market gross refining margins (GRM), or the difference between the price of crude oil and the value of products was at $15.05 per barrel, up $2.55 from the same period last year on better petroleum and petrochemical product spreads.IRPC booked a total market GRM of 9.3 billion baht, up from 7.1 billion baht a year earlier.It said it expects oil prices to be in the range of $52-$58 per barrel in the next quarter.Benchmark Brent crude was trading at $60.76/barrel on Friday [LCOc1]|0.6892709452135573|0.8633333333333333
2|887|IRPC|11032017|BRIEF-IRPC Pcl says qtrly net profit was 3.25 bln baht|Nov 3 (Reuters) - Irpc Pcl IRPC.BKQtrly net profit 3.25 billion baht versus 1.31 billion baht ‍​Q3 net sales was 52,355 million baht , up 5 PCT|0.4825412935085184|0.72
2|888|IRPC|8242017|BRIEF-Thai oil refiner IRPC expects better Q3 profit than Q2|Aug 24 (Reuters) - Thai oil refiner IRPC Pcl IRPC.BKSays it expects better third-quarter profit compared with second quarter because of no stock lossSays company expects gross integrated margin of $15 per barrel this yearExpects average production capacity of 180,000 barrel per day (bpd) this year and 200,000 bpd next year|0.6833465052875598|0.7066666666666667
0|889|IRPC|8032017|Thai oil refiner IRPC's quarterly profit slumps on stock loss|BANGKOK, Aug 3 (Reuters) - Thai oil refiner and chemical company IRPC Pcl IRPC.BK said its second quarter net profit slumped 67 percent, hit by a big stock loss as crude oil prices fell.IRPC, a subsidiary of energy giant, PTT Group PTT.BK, has businesses in petroleum, petrochemicals, and power.The company said in a statement on Thursday that it made a net profit of 1.23 billion baht ($37 million) in the June quarter, when it booked a net stock loss of about 1.18 billion baht.However, its overall sales revenue rose 21 percent from a year earlier and 37 percent from the previous quarter.IRPC maintained its forecast that crude oil prices would be at $45-49 per barrel in the third quarter, based on agreement between OPEC members to further cut their output.However, members have increased production beyond agreed levels in the past.|0.5449547967905429|0.53
2|890|IRPC|8032017|BRIEF-IRPC Pcl says qtrly net profit was 1.23 billion baht|Aug 3 (Reuters) - IRPC Pcl IRPC.BK:Qtrly net profit 1.23 billion baht versus 3.71 billion bahtQtrly revenue from sales 54.56 billion baht versus 45.06 billion baht|0.46535359333217813|0.5133333333333333
2|891|IRPC|3022017|BRIEF-Thailand oil refiner IRPC targets 2017 EBITDA of about 18 bln baht|March 2 (Reuters) - Thailand's integrated oil refiner IRPC Pcl told a briefing:* Targets EBITDA of about 18 billion baht ($514.58 million)this year, up from last year's 17.4 billion baht* Expects 2017 gross refining margin to be above last year's $13 a barrel* Plans to repay debt of about 20 billion baht due in May|0.6110052374214998|0.78
0|892|IRPC|3022017|BRIEF-Thai refiner IRPC expects production capacity to fall to about 172,000 bpd in 2017|March 2 (Reuters) - Thailand's oil refiner IRPC Pcl* Expects production capacity to fall to about 172,000 barrels per day in 2017 from last year's 183,000 bpd due to plant maintenance|0.33551787594218424|0.09666666666666666
2|893|IRPC|2142017|BRIEF-IRPC Pcl estimates better spread in 2017 for petroleum products|"Feb 14 (Reuters) - IRPC Pcl* ""Estimated the better spread in 2017 for petroleum products when compared with that in 2016""* In 2017, due to supply increase as mentioned earlier, spread for petrochemical products will be worsen when compared with what it was in 2016"|0.6329561532313356|0.7766666666666666
2|894|IRPC|2142017|BRIEF-IRPC posts FY sales of 185.04 bln baht vs 214.17 bln baht|Feb 14 (Reuters) - Irpc Pcl* FY sales 185.04 billion baht versus 214.17 billion baht|0.5576881254380421|0.64
2|895|IRPC|2142017|BRIEF-IRPC posts FY net profit of 9.75 bln baht|Feb 14 (Reuters) - IRPC PCL* FY net profit 9.75 billion baht versus 9.42 billion baht|0.5312671574212969|0.6366666666666667
1|896|IRPC|2022017|BRIEF-Thai IRPC plans to invest more than 10 bln baht this year|Feb 2 (Reuters) - Thai IRPC Pcl 's Senior Executive Vice-President Corporate Rachadaporn Rajchataewindra told reporters:* Company expects 2017 revenue to be close to that of 2016* Says it plans to invest more than 10 billion baht ($285.14 million) in two big projects this year|0.7855610335850371|0.9433333333333334
1|897|IRPC|12202016|BRIEF-IRPC granted approval to enter into inter-company borrowing and lending contract with PTT|Dec 20 (Reuters) - IRPC PCL* Board grants approval to enter into inter-company borrowing and lending contract between IRPC and PTT|0.7352456977545648|0.96
0|898|IRPC|11112016|BRIEF-IRPC PCL says all units in plants will be shut down for maintenance|Nov 11 (Reuters) - IRPC PCL :* all units in plants will be shut down for maintenance according to 2017 business plan approximately 30 days, starting from feb – march 2017.|0.39308436517518486|0.19
2|899|IRPC|11022016|BRIEF-IRPC Pcl qtrly sales 41.62 bln baht|Nov 2 (Reuters) - Irpc Pcl :* Qtrly sales 41.62 billion baht versus 48.66 billion baht|0.4915328134208314|0.7233333333333334
2|900|IRPC|9202016|BRIEF-Irpc's board approves divestment of 25% of its total paid up capital in IRPC Polyol to PCC Rokita Sa|Sept 20 (Reuters) - Irpc Pcl* Approval to divest 25% of its total paid up capital or approximately totaling baht 80 million in IRPC Polyol , a 99.99% owned unit, to PCC Rokita Sa, poland|0.6693540250835703|0.7133333333333334
2|901|IRPC|8032016|BRIEF-IRPC PCL says qtrly net profit 3.71 bln baht vs 4.24 bln baht a year ago|Aug 3 (Reuters) - IRPC PCL : * qtrly net profit 3.71 bln baht vs 4.24 bln baht * qtrly sales 45.06 bln baht vs 59.22 bln baht* Source text (http://bit.ly/2azhDRj) * ((For more news, please click here IRPC.BK)) ((Bengaluru Newsroom; +91 806749 1130))|0.4840184457086941|0.5233333333333333
2|902|IRPC|7222016|BRIEF-IRPC updates on the sales revenue from the operation of UHV project|July 22 (Reuters) - IRPC PCL : * The sales revenue from the operation of UHV project is realized from 16 July 2016 onwards|0.6471601643903053|0.7466666666666667
2|903|IRPC|5042016|BRIEF-IRPC says quarterly net profit 3.01 bln baht|May 4 (Reuters) - IRPC PCL : * Qtrly net profit 3.01 billion baht versus 3.83 billion baht * Qtrly sales 42.58 billion baht versus 53.86 billion baht|0.44472096717960746|0.45666666666666667
1|904|IRPC|4032015|Thai refiner IRPC to invest $862 mln over next 5 years|BANGKOK, April 3 (Reuters) - Thailand's third-largest oil refiner IRPC PCL IRPC.BK plans to invest 28 billion baht ($862 million) over the next five years, including 10 billion baht in 2015, to expand petrochemical capacity and upgrade its high value added production line.IRPC plans to spend around 6.5 billion baht to boost polypropylene capacity by 300,000 tonnes a year from 475,000 tonnes a year now and the project is expected to be completed in the next two years, President Sukrit Surabotsopon said.To reduce the impact of volatile crude oil prices, the company will cut oil inventory to 7 million barrels from 10 million barrels, he said. It will also extend its crude oil credit payment period to 90 days from 30 days now, Sukrit said.IRPC, which is 38.5 percent owned by the country's top energy firm PTT PCL PTT.BK, operates a 215,000 barrels per day refinery and manufactures upstream petrochemical products, including olefins and aromatics.IRPC is upgrading its high value added production line, which will help boost crude run-rate to 100 percent by the end of this year, from 80 percent last year, Sukrit said.The company is also studying a possible merger with PTT Global Chemical PCL PTTGC.BK. (Full Story)|0.7997967361520626|0.9033333333333333
1|905|IRPC|2272015|BUZZ-Thailand's IRPC outperforms on MSCI Southeast Asia|Refiner IRPC Pcl IRPC.BK shares jump 5.7 pct** Best single-day rise in more than a week** Top performer and biggest traded by volume on MSCI's International Southeast Asia Gross Index .MISU00000GUS** Earnings growth attractive, says broker KT Seamico Securities** Seven out of 15 analysts rate the stock 'strong buy' or 'buy', three have 'hold' and five put 'sell' or 'strong sell' - Thomson Reuters data|0.7744783340364138|0.88
1|906|IRPC|2252015|BUZZ-Thai IRPC trims gains; top volume on MSCI Asia ex-Japan|Refiner IRPC Pcl IRPC.BK shares up 0.5 pct, trimming early gains of as much as 3.6 pct** About 172 mln shares traded, the biggest in terms of volumes on MSCI international all country Asia Pacific ex-Japan .MIAPJ0000PUS - Thomson Reuters Eikon** Early strong trade flows amid block trades (Full Story) (Full Story) (Full Story)** Thailand's Government Pension Fund sells its 880 mln IRPC shares at 4.16 baht each to investors, a discount of 5.5 pct to the closing price of 4.16 baht on Tuesday - IFR (Full Story)** The investors were a mix of domestic and international long-only funds - IFR|0.6920992032478602|0.8933333333333333
0|907|IRPC|2232015|BUZZ-Thai IRPC heading for worst drop since Sept 2011|"Thailand's IRPC Pcl IRPC.BK falls as much as 8.2 pct** Refiner heading for biggest single-day drop since September 2011; worst performer on 50 large cap index .SET50** Extends slide on Friday when TPI Polene Pcl TPIPL.BK denies newspaper report that it will acquire IRPC shares from other shareholders (Full Story) (Full Story)** Seven out of 15 analysts tracking IRPC rate stock ""strong buy"" or ""buy"", three have ""hold"", five put ""sell"" or ""strong sell"" - Thomson Reuters Eikon data"|0.5040772524246043|0.3466666666666667
0|908|IRPC|2202015|BUZZ-Thai IRPC, TPI Polene retreat; share acquisition denial|efiner IRPC Pcl IRPC.BK falls 4.2 pct, worst performer on the 100 large cap index .SET100** Cement maker TPI Polene Pcl TPIPL.BK declines 3.7 pct, second worst** TPI Polene denies a report by the Post Today newspaper that it will acquire IRPC shares from Government Savings Bank and Government Pension Fund (Full Story) (Full Story)** On Thursday, IRPC shares hit the highest since March 2012; TPIPL shares at highest since February 2005|0.44873375053539477|0.06
1|909|IRPC|2122015|BUZZ-Thai IRPC, Esso extend winning streak; Morgan Stanley upgrades|"Thai refiner IRPC Pcl IRPC.BK advances 4.3 pct, heading for the 4th straight gain and hitting the highest since Feb. 2013** Small refiner Esso Thailand Pcl ESSO.BK rises 2.9 pct after Wednesday's 1 pct gain** Morgan Stanley on Wednesday upgraded IRPC and Esso to ""overweight"" from ""equal-weight""** IRPC has highest exposure to the chemical upcycle; 17 pct EPS impact to 10 pct change in chemical margins - MS** Esso is a key beneficiary of the declining premiums on Middle Eastern crude, Morgan Stanley says** A 10 pct change in refining margins affects Esso's 2015 earnings by about 20 pct - MS estimate"|0.725934437142057|0.96
2|910|IRPC|2092015|REFILE-THAILAND PRESS-IRPC takes high-value road -Bangkok Post|(Corrects spelling of Sukrit in second paragraph) Thailand's IRPC Pcl IRPC.BK expects its 90 billion baht ($2.76 billion) investment up to 2016 in high-value petrochemical products to generate greater income next year, the Bangkok Post reported, citing company president Sukrit Surabotsopon.These products currently generate about 30 percent of total revenue for the petrochemical business arm of national oil and gas conglomerate PTT Pcl PTT.BK, up from 10 percent in 2013, Sukrit said.He expects its upstream projects for hygiene and value added products to generate up to 50 percent of total income by 2020.|0.6864218306911132|0.6266666666666667
1|911|IRPC|1122015|BUZZ-Thai refiner IRPC heading for best gain since Sept 2013|"Thai refiner IRPC Pcl IRPC.BK jumps 6.4 pct, heading for the biggest single-day gain since September 2013** A fall in oil prices will translate to lower fuel loss in production, improving its gross refining margin, analysts say** It is the best-performing stock on the large-cap SET50 index .SET50** Five out of 16 analysts tracking the company rate the stock ""buy"" or ""strong buy"", five have ""hold"" and six have ""sell"" or ""strong sell"""|0.6456996359371847|0.8033333333333333
2|912|IRPC|11042014|UPDATE 1-Thailand refiner IRPC to weigh merger plan with PTT Global|"BANGKOK, Nov 4 (Reuters) - Thailand's third largest refiner, IRPC Pcl IRPC.BK, said on Tuesday it planned to team up with PTT Global Chemical PCL PTTGC.BK, in the middle of next year to study the possibility of a merger.If it goes ahead, such a merger could create Thailand's largest oil refiner and petrochemical group, as both PTT Global and IRPC are grouped under PTT PCL PTT.BK, the country's top energy company.""We will set up a joint team with PTTGC to consider whether there are any projects that we can share and maximise our synergies,"" Chief Executive Sukrit Surabotsopon told reporters. ""It will help us to make a decision whether we should merge.""IRPC, 38.51 percent owned by PTT, operates a 215,000 barrel-per-day refinery, while PTT Global, 49 percent owned by PTT, has a refining capacity of 280,000 bpd, including condensate.Formed in October 2011 through the merger of PTT Chemical Pcl and PTT Aromatics and Refining Pcl, PTT Global has olefins and aromatic petrochemical capacity of 8.72 million tonnes a year.IRPC also makes upstream petrochemical products, including olefins and aromatics, for which it has annual capacities of 828,000 tonnes and 367,000 tonnes respectively, the company says on its website. ($1=32.6200 Thai baht)(Adds details about companies)"|0.5854246473471442|0.5766666666666667
1|913|IRPC|10282014|Thai IRPC plans to spend $308 mln in 2015 to expand petrochem capacity|BANGKOK, Oct 28 (Reuters) - Thai refiner IRPC Pcl IRPC.BK said on Tuesday it planned to spend 10 billion baht ($308 million) in 2015 to expand petrochemical capacity, mostly for polypropylene and valued-added products.The company's annual capacity of polypropylene is expected to rise by 300,000 tonnes to 775,000 tonnes a year after expanding the existing plant and building a new facility, Chief Executive Sukrit Surabotsopon told reporters.IRPC's petrochemical customers slowed their buying orders since September after a drop in global crude prices, but the company has seen some recovery in demand after signs that crude prices are stabilising, Sukrit said.($1 = 32.4200 Thai Baht)|0.7580240356804846|0.84
